"","condition_LS3_vs_ctl"
"CAALFM_C202130CA",-2.85088839531106
"CAALFM_C202140CA",-3.70656962003039
"CAALFM_C202150CA",-0.520190955117851
"SAM37",0.0448866172920641
"CAALFM_C202170WA",-0.845075580149177
"CAALFM_C202180WA",0.34722990853593
"CAALFM_C202190CA",-0.914528277132738
"CAALFM_C202200WA",-0.460070970355567
"TLG2",0.116717096707649
"CAALFM_C202220CA",-0.0422275834579705
"CAALFM_C202230CA",-0.874247349125845
"HEX3",-0.939820875598668
"OPI1",-0.0604321284872381
"CAALFM_C202260WA",0.813073886434897
"CAALFM_C202270CA",-0.31636702308971
"CAALFM_C202280WA",0.0331702590997199
"CAALFM_C202290CA",0.771914303524781
"CAALFM_C202300WA",-0.436445274168219
"CAALFM_C202310WA",-0.0697569812626517
"CPR3",1.01163724594654
"CAALFM_C202330WA",-6.15800835077603
"ENT3",-0.339785198089792
"SAC3",-0.103117496317827
"CAALFM_C202360CA",0.905752904229056
"HOM2",-0.362543131756867
"POB3",-0.344148229465929
"CAALFM_C202390WA",0.904702803558225
"ECM3",-0.456433467371239
"CAALFM_C202410WA",1.65175755720267
"CAALFM_C202420CA",-1.17163762061802
"UTP21",-0.745990593759654
"CAALFM_C202440WA",0.818832339297546
"UTP22",-1.03830918999161
"ERG7",2.13092110106201
"ATO7",-1.78549233495489
"tV(AAC)1",0.594368820015156
"CAALFM_C202490CA",-0.316759641660948
"CAALFM_C202500WA",0.393910644783294
"PRS1",-0.599993782147341
"CAALFM_C202520WA",0.277678144704166
"CAALFM_C202530WA",-1.80054092543106
"CAALFM_C202540WA",-0.919888823866684
"CAALFM_C202550CA",1.92663623285168
"CAALFM_C202570WA",0.222528452188082
"CAALFM_C202580WA",-0.213571804498673
"ZRT2",-0.278738499942597
"FGR22",2.59631962023314
"HGT20",3.88273282603405
"CAALFM_C202620WA",-0.283215688393399
"CAALFM_C202630WA",-0.214532124283955
"CAALFM_C202640CA",0.865909928595623
"CAALFM_C202660WA",-0.224993505506708
"CAALFM_C202670CA",1.58770954869006
"PDR17",-0.753622274611476
"SER2",1.01225855946776
"CAALFM_C202700CA",0.66441225726969
"CAALFM_C202710CA",-0.788791373573265
"CAALFM_C202720WA",-0.473857381070383
"CAALFM_C202730WA",-0.0434851487876265
"HPT1",-1.13772224826519
"CAALFM_C202750CA",-0.916534292922187
"LHS1",0.641781542000156
"CAALFM_C202770WA",-0.446266516144004
"BUB2",-0.325918650420273
"CAALFM_C202790CA",0.681376968098181
"CAALFM_C202800WA",0.443165546240489
"NCB2",-0.853002891242863
"CAALFM_C202820CA",-0.216591298745625
"SGT2",-0.372885773120064
"CAALFM_C202840CA",0.634507499107338
"UGA6",-0.737921757703259
"SUR2",-0.516979478983919
"CAALFM_C202870WA",-0.0210720477599489
"EBP7",2.60238949790361
"SCT2",4.96746949046768
"CAALFM_C202900WA",0.184157164705808
"CAALFM_C202910WA",-0.0439758646718087
"CAALFM_C202920WA",1.72652142304376
"CAALFM_C202930CA",-0.203277447654515
"MET1",1.17465241593897
"CAALFM_C202950WA",3.08832537069207
"CAALFM_C202960CA",-0.553388298066744
"ALD5",2.79213702216497
"DLD1",2.84047523170094
"HYU1",2.54967140662214
"CAALFM_C203000CA",-0.534156316892277
"RNR21",-1.840554374704
"CAALFM_C203020CA",-0.38165241735272
"LIG4",-0.0414549208261111
"PLC2",3.08449794171552
"SHE9",3.52889175487172
"PR26",-0.0217322529716378
"SMP3",-0.0934337753718172
"IDH2",-0.673377868431128
"ADE8",0.755078290854342
"EFT2",-0.738085539663941
"CAALFM_C203110WA",-6.72440237413332
"AMO1",1.34500355975585
"CAALFM_C203130WA",-0.307907676173477
"CAALFM_C203140CA",0.23928162592598
"CAALFM_C203150CA",-0.0780421675116829
"RNR1",-2.2670559922164
"CAALFM_C203170WA",-0.119173578099928
"TOM1",-0.0524570903623485
"PRP3",-0.123989904949457
"CAALFM_C203210WA",1.88494484161193
"STP4",-1.67803201164714
"FEN12",-0.900315064555364
"ROM2",-0.247506820258936
"AVT7",1.3310558021087
"CAALFM_C203260WA",2.12175288140371
"GPM1",3.90526841709554
"NSP1",0.589249374734253
"CAALFM_C203290WA",4.08846920533471
"HEM2",0.77446796880159
"VPS20",1.38330218187354
"CHK1",1.0317731088739
"HOG1",-0.70327094366799
"CAALFM_C203340WA",0.97977910355533
"PGA17",-1.17488619676112
"CAALFM_C203360WA",-0.206168651744507
"THI20",2.83561207391166
"PAN1",0.275870268620539
"HSP78",0.489994459769941
"DFG16",0.113540258918044
"CAALFM_C203410WA",-0.313221274303293
"CAALFM_C203420CA",-0.574059731608754
"NBN1",-0.747915619054208
"PGA33",-1.21964996418607
"CAALFM_C203450WA",-0.310063639509842
"CAALFM_C203460CA",0.199098584930554
"COX6",0.191725601546086
"CAALFM_C203490CA",-0.0560095441366701
"CAALFM_C203500WA",-0.140404723038178
"ADAEC",0.391049284062278
"CAALFM_C203530WA",0.51651334213377
"RAD32",-1.43468535451604
"CAALFM_C203550CA",0.338604463881155
"CAALFM_C203560CA",-0.400818275756407
"CAALFM_C203570CA",-0.362258300646099
"CAALFM_C203580WA",-0.538709437167725
"CAP4",-0.177454935983989
"BMT8",2.08928068062466
"FMO2",1.23240601800028
"IFK2",1.61685469973913
"CAALFM_C203630WA",0.388251579240035
"UGA11",1.81922638776054
"tE(CUC)1",-0.240292354898297
"SAP99",0.535446627972051
"SAP98",0.485293604038171
"CAALFM_C203690CA",0.696530145348258
"CAALFM_C203700WA",0.757364464211904
"CAALFM_C203710WA",0.987509876027022
"PGA16",0.179736677928899
"tR(UCU)2",NA
"tF(GAA)2",0.322379712059577
"YIM1",-1.15037932704167
"CAALFM_C203760CA",0.827524961725291
"STE11",0.576436122366771
"CAALFM_C203780CA",-0.22051318463445
"ASR3",3.37756118761969
"CAALFM_C203800CA",0.493310879120042
"RPL21A",-0.156592241084638
"RPS9B",-0.986583668196529
"CAALFM_C203830WA",0.255308418579856
"INO4",3.23537121825132
"tR(UCU)3",-0.0111813746793048
"tF(GAA)3",0.120267912689294
"GNA1",-0.490446320795122
"CAALFM_C203880CA",-0.00392293966092418
"CAALFM_C203890WA",0.247259798785926
"CAALFM_C203900CA",0.185746979250218
"CAALFM_C203910CA",1.21576701496181
"GPI13",-0.434893422213554
"CAALFM_C203930CA",-0.280222983689477
"SCH9",-1.24923790773051
"CAALFM_C203950WA",-0.154814256448685
"RPL39",-0.38265313567964
"CAALFM_C203970WA",-0.223881218807655
"MED1",0.565592057794667
"GCD7",-0.187674174820115
"CAALFM_C204000CA",-0.654819898934968
"HSP21",-0.224738316942351
"SDS22",0.231089677887001
"ACP12",0.0495713095181822
"DCK2",2.29389392422996
"DCK1",0.680214508127334
"SSY1",-0.0314693863238624
"CAALFM_C204070CA",0.0188759256469313
"CAALFM_C204080WA",-0.837252089268043
"CAALFM_C204090WA",-1.01692457998722
"CAALFM_C204100WA",-0.184455730583744
"CAALFM_C204110WA",-1.18277733171628
"CAALFM_C204120CA",-0.740239592773642
"CAALFM_C204130WA",-0.265148493278215
"CHS5",1.25140715785053
"VMA7",1.58109075885752
"CAALFM_C204160WA",-0.505156615050892
"CAALFM_C204170CA",0.214238560905317
"CAALFM_C204180CA",0.323628685308191
"UGA1",0.411014934026903
"TBF1",-0.640157709538113
"STE4",0.590149606472144
"TAF14",0.058336266751623
"BAT21",0.536213904541754
"HYM1",0.501504964124731
"VPS36",0.541887554684419
"SSN3",0.590587929602591
"CAK1",0.267277805302814
"CAALFM_C204280WA",6.19004156401829
"RIM11",4.12698805124086
"CAALFM_C204300CA",-0.0847139965555031
"ERG10",0.680880340822525
"CAALFM_C204320WA",0.25210906423368
"CAALFM_C204330CA",0.646980195286285
"CAALFM_C204340CA",2.43946683239768
"SUV3",-0.592532828509333
"CAALFM_C204360WA",-0.329905292652229
"CAALFM_C204370WA",-0.717955398126498
"CAALFM_C204380CA",0.762076507247418
"CAALFM_C204390WA",0.564922212072434
"CAALFM_C204400WA",0.278707372735518
"CAALFM_C204410WA",0.997881764785134
"IFA4",0.028828652032262
"CAALFM_C204430WA",-0.0919270612160154
"CAALFM_C204440WA",0.862824721201696
"CAALFM_C204450WA",1.15598679005523
"LYS22",2.84699959110531
"ADH3",0.789262421718462
"CAALFM_C204480WA",2.57742590171669
"CAALFM_C204490WA",0.203396857309549
"CAALFM_C204500WA",-0.36198529784394
"RIM2",-0.789823048207397
"CAALFM_C204520CA",0.66618781900079
"MED8",0.186485587953386
"GDT1",-1.36587032836756
"NDH51",-0.563768626160353
"KTR2",-1.28988186007141
"CAALFM_C204570WA",-0.776933207387395
"ERG20",2.19545734886937
"QCR8",-0.0135625862947827
"RPL17B",-0.356996378548385
"CAALFM_C204610CA",-0.368658940570385
"CAALFM_C204620WA",-0.443156687820794
"SNU114",-0.187514525580289
"RPB4",-0.242867472784329
"YAK1",0.658789164297956
"CAALFM_C204670WA",-0.12927065273791
"TIM17",-0.616503138061469
"TPO5",0.0526747181009912
"CAALFM_C204700CA",-0.354050766640686
"URE2",-0.259867730294961
"FGR51",-0.184859124826336
"CAALFM_C204730WA",-0.109368124495594
"CAALFM_C204740CA",0.323523427791708
"CAALFM_C204750WA",0.245316612685718
"KIC1",0.834520023060412
"CAALFM_C204770WA",-0.186441568650421
"CAALFM_C204780WA",-0.445805256322215
"CAALFM_C204790CA",-0.605588863005632
"MDM10",0.617698890242519
"HIS3",-0.631971256942079
"CAALFM_C204820WA",-0.354909186604748
"CAALFM_C204830WA",-0.297733793193232
"CAALFM_C204850CA",3.10958419639027
"PZF1",-0.628826706399841
"CAALFM_C204870CA",-0.30479114516589
"ARH2",0.995290718893805
"tD(GUC)5",-0.0341461076324137
"tG(GCC)3",-0.117674182522703
"CRK1",-0.598447626133055
"ITR1",-0.580075910299604
"CYT1",0.0393198793099779
"CAALFM_C204960CA",0.15681133999543
"ABP2",0.549517307194923
"CKA2",-0.314422101014339
"CAALFM_C204990WA",0.0614158689062028
"MRPL10",-0.217233434090356
"tT(AGU)4",-0.0210044005335168
"CAALFM_C205020WA",-0.315298426867135
"RHO3",-0.397407046544014
"CAALFM_C205040CA",-0.71542971811972
"CAALFM_C205050CA",-1.0667548738601
"CAALFM_C205060CA",-6.02940245053223
"FRE9",-0.588974037305605
"CAALFM_C205080CA",-0.218076086256058
"MAK5",-0.976885025989814
"ERF1",-0.867571344422876
"LEM3",0.357007835192489
"CAALFM_C205130WA",-0.375492767755797
"CDC15",-0.320075841529705
"PEX2",0.925202813423541
"CAALFM_C205160CA",-0.961967974556875
"CAALFM_C205170WA",0.614372686932532
"WH11",0.408847900056402
"CDC21",-1.37890643817337
"SGO1",-0.776469706725829
"DAD2",-0.717392729766715
"CAALFM_C205220CA",-0.190050317466921
"RPF2",-1.01058400420367
"tQ(UUG)3",-0.00916748230836756
"AAT1",4.522430386674
"BUD14",-0.608506334259219
"CAALFM_C205270WA",-0.343526462925149
"GPI19",0.628545693979267
"CAALFM_C205290CA",-0.52799342116491
"CAALFM_C205300CA",-0.298351673236781
"CAALFM_C205310CA",-2.66631280452294
"CDC7",-1.15826234583259
"CAALFM_C205330CA",-0.148597250807658
"RPC40",-0.726726920190105
"CAALFM_C205350CA",-0.151694475874054
"BIO32",0.167903502674601
"RXT3",0.219733337330387
"CAALFM_C205380WA",-0.385590835125197
"CAALFM_C205390CA",0.502971722630117
"CAALFM_C205400WA",1.10268894461704
"CAALFM_C205410WA",-0.194370085090733
"CAALFM_C205420CA",-0.473347138668718
"tI(AAU)3",0.159396681309244
"PEX6",5.71890309892721
"MDJ2",-0.102384232040035
"CDC19",1.13709351246001
"COQ5",-0.687894088525449
"CAALFM_C205480CA",0.0191246150311945
"CAALFM_C205490WA",-0.833858509342216
"ATP4",0.486013966613689
"CAALFM_C205510CA",-1.02394617360857
"CAALFM_C205520WA",-0.205915248098949
"CAALFM_C205530CA",-0.676148682953501
"CAALFM_C205540CA",-0.128969243720787
"CAALFM_C205550WA",4.11104655365391
"CAALFM_C205560WA",1.91615128030343
"CAALFM_C205570CA",2.61740150202723
"CAALFM_C205580WA",-0.993166665221324
"CAALFM_C205590CA",0.26932835698811
"CAALFM_C205600WA",-0.454666799856452
"RPS8A",-0.440886461340187
"KTI11",-0.496781332859148
"tS(AGA)4",0.3353096431102
"CAALFM_C205640WA",-0.408888966825518
"VPS35",1.90840376041175
"PNG2",0.0667306010205018
"CAALFM_C205670CA",0.0840803880037638
"COG4",0.560779158378529
"YTH1",0.0110680387202162
"OSM1",1.19340924446233
"CAALFM_C205710CA",-0.229665138178546
"CAALFM_C205720CA",0.479137070745965
"GWT1",2.16479839053523
"SPO7",-0.272928783918117
"CAALFM_C205750WA",-1.00339125400648
"CAALFM_C205760CA",0.119905323810782
"CAALFM_C205770WA",0.183105218942752
"MKK2",0.808507528416128
"RFC1",-0.0292881219904256
"CAALFM_C205800CA",0.0280748372648514
"CAALFM_C205810WA",-0.787354798328414
"CAALFM_C205820WA",-0.424510774906264
"CAALFM_C205830CA",-0.227990985130077
"CAALFM_C205840WA",-0.507360890271817
"CAALFM_C205850CA",0.464440630111733
"CAALFM_C205860CA",-1.62697055345928
"CAALFM_C205870WA",-0.737281751120702
"CAALFM_C205880WA",NA
"IDP1",0.710950981581779
"CAALFM_C205900WA",0.0899137303448467
"CAALFM_C205910WA",-1.84441861060719
"COX8",0.239155214170408
"COX9",0.430678493957193
"VPS33",0.617408643960991
"TES15",2.91489896048458
"CAALFM_C205960CA",0.304723967834538
"TES1",-0.891680978360773
"CAALFM_C205980CA",-0.49525533839271
"CAALFM_C205990CA",-0.0344134658010343
"LAS1",-0.262250358663774
"SPO72",1.17189302687326
"CNT",-0.710865062513305
"CAALFM_C206030WA",0.930378036963359
"CAALFM_C206040CA",1.42390208211537
"tM(CAU)3",0.368965763247952
"FAA2-1",4.51271697401168
"CAALFM_C206080CA",0.709731142043586
"CAALFM_C206090WA",-0.339333499389623
"PMT4",0.12229125117956
"CAALFM_C206110WA",0.436873513481462
"CAALFM_C206120CA",-1.13751181346959
"CSM3",-1.654980989703
"CAALFM_C206140CA",-1.5965204439329
"RPN10",-0.351671872507976
"CAALFM_C206160WA",-0.415199734181619
"ECM17",2.43441876033457
"FGR12",-0.928645540076986
"ILV1",0.00490807784301292
"CAALFM_C206200CA",-0.486464643905911
"SER1",2.90114625106208
"MEC3",0.320748655591146
"CAALFM_C206230WA",-0.805265116114987
"SMD2",-0.12571258797902
"CDC46",-1.7016209673047
"CAALFM_C206260WA",-0.666366885425067
"CAALFM_C206270WA",-0.843906502269173
"CAALFM_C206280CA",-0.0954454153637797
"ATP14",0.655814474227994
"CAALFM_C206300WA",-0.294195597067994
"GSP1",-0.38934193761536
"CAALFM_C206320WA",-1.22428767605426
"AVT1",-0.314667755603328
"EFH1",0.226908784271934
"CAALFM_C206350CA",-1.88332466093483
"MAK16",-0.966293195321042
"SCP1",-0.158718678375677
"IMH3",-0.512332394478445
"CAALFM_C206400CA",-1.73509334171195
"CAALFM_C206410WA",0.0587266900859226
"RTS1",0.90977739151438
"CAALFM_C206430CA",1.53788619909064
"CAALFM_C206440CA",-0.744903206777317
"CAALFM_C206450CA",-0.240525981698064
"RTA3",-2.84566363730978
"RTA2",0.559511974749104
"CAALFM_C206480WA",-0.238729990892106
"CAALFM_C206490WA",0.580032821269692
"tI(AAU)1",-0.0126106296539945
"CAALFM_C206510WA",1.7553230587215
"CAALFM_C206520CA",-0.0537125198132767
"CAALFM_C206530WA",0.040911178419997
"SPF1",-0.335290374684723
"CAALFM_C206550WA",0.123827150475061
"CAALFM_C206560WA",0.139602771286905
"CAALFM_C206570CA",4.57239409881533
"GIT1",0.0064506070212371
"CAALFM_C206600WA",0.335575681560639
"CAALFM_C206610CA",-0.201806263998313
"CAALFM_C206620WA",0.489325630540919
"CAALFM_C206630CA",3.47653184433065
"VAS1",-0.560437326497872
"CAALFM_C206650CA",0.509950663413181
"CAALFM_C206660WA",-0.341594836499893
"DBF2",-0.314367558424574
"FRP3",1.13004055920738
"PEX22",1.30215028124778
"AMO2",3.19985486657334
"CAALFM_C206710WA",0.839015160086235
"GRE2",1.28739368750897
"LSP1",1.44630982636776
"CAALFM_C206740WA",-0.72124797234538
"CAALFM_C206750CA",-0.269367763163758
"CAALFM_C206760CA",0.380667136125993
"CAALFM_C206770WA",2.37141620275914
"CAALFM_C206780CA",0.0828255767090592
"CAALFM_C206790WA",-0.198960310461237
"CAALFM_C206800CA",-0.771652038353949
"RPL11",-0.263682937846687
"PRE2",0.235290640269797
"FHL1",-0.957058014622184
"SPR1",1.18567575949478
"CAALFM_C206850WA",-1.11340018380722
"LTE1",0.112272398036307
"PST1",2.92919359797248
"PRB1",2.1736416245268
"CAALFM_C206890CA",0.871519983278599
"YPT72",0.800993493131089
"CAALFM_C206920CA",0.500081691130361
"CAALFM_C206930CA",-1.07709696558134
"ARE2",1.47261992070366
"CAALFM_C206950CA",-0.108887583905879
"SPE3",-0.563971116910762
"AAH1",-0.689858059369468
"CAALFM_C206980WA",0.382779092493948
"CAALFM_C206990WA",-1.0834519026106
"CAALFM_C207000WA",-0.308256738752356
"CAALFM_C207010WA",0.429650011854494
"CAALFM_C207020CA",-0.824752174925507
"CAALFM_C207030CA",-0.306775490089652
"CAALFM_C207040WA",-0.631227805377546
"CAALFM_C207060WA",-0.254044590470098
"CAALFM_C207070WA",-0.0493458491362844
"CAALFM_C207080CA",1.00746988317147
"OLE2",-0.873285861817094
"CAALFM_C207100WA",-0.227684821087314
"CAALFM_C207110CA",-0.530195002116792
"RFA2",-1.11364922201085
"RCK2",-0.705732140533888
"CAALFM_C207140WA",4.80766027699436
"SMF12",-0.24018648009282
"AFT2",-0.631133316486358
"CAALFM_C207180WA",0.794518342803584
"CAALFM_C207190CA",-0.414704767492632
"CAALFM_C207200WA",-0.411141681012974
"TPK2",2.32265330333977
"CAALFM_C207220WA",0.55436008381676
"ZCF10",-0.0557928424113567
"CAALFM_C207240CA",-0.0794515119251201
"CAALFM_C207250CA",-0.287555404516502
"DQD1",1.15348367976408
"CAALFM_C207270WA",2.35583586029139
"CAALFM_C207280WA",-2.24195544466049
"CAALFM_C207290WA",-0.92715682806105
"RPA12",-1.1183668458954
"CCT5",-0.88528809677236
"ARP3",1.75660734854612
"TOR1",0.661750706355652
"NOC4",-0.383756981985103
"MCM3",-1.30482164424892
"CAALFM_C207360WA",-0.664580270935262
"CAALFM_C207370WA",0.247091650083925
"SSC1",-0.814568482393834
"CAALFM_C207390CA",1.07294333186739
"APR1",3.17635708497987
"CAALFM_C207410WA",-0.421796908072917
"CAALFM_C207420WA",-0.185109611265516
"CAALFM_C207430CA",1.65267707919956
"CAALFM_C207440CA",-0.198764396898014
"RCL1",-0.73247157646465
"TAF4",0.0913280733682287
"YCS4",-0.788942726919061
"LPT1",1.127800143221
"HEM15",0.0425638205399316
"MED4",0.137460651925148
"CAALFM_C207510WA",1.25970857981651
"CAALFM_C207520CA",-0.301608118159819
"CAALFM_C207530CA",0.66503902495389
"CAALFM_C207540WA",0.0182633248253477
"CAALFM_C207550WA",-0.125796690082444
"SWR1",-0.639210206401176
"RNR22",-0.828664267674895
"CAALFM_C207580WA",0.0921396524942818
"VMA10",1.27720577191503
"MSC7",0.549533209494885
"CAALFM_C207610CA",-0.726617892904469
"CAALFM_C207620WA",0.599287931529398
"CAALFM_C207630CA",2.04420807883907
"CAALFM_C207640WA",1.11808502632763
"CAALFM_C207650CA",1.19248521151207
"PDS5",-1.27829570297313
"GLE1",-0.3302216142669
"CAALFM_C207680WA",-0.709936219013069
"CAALFM_C207690WA",-0.229427133347488
"CAALFM_C207700CA",-0.480589817171254
"CAALFM_C207710WA",-0.392802233256829
"CAALFM_C207720CA",0.863227083171332
"YVC1",-0.6809734880279
"CAALFM_C207740WA",-0.520900125888295
"RHO2",1.01861105773057
"CAALFM_C207760WA",0.393031172426937
"CAALFM_C207770CA",0.639695560734966
"CAALFM_C207790CA",1.00660074556224
"CAALFM_C207800WA",-0.23435590643373
"CAALFM_C207810WA",0.668891279269353
"PHO86",1.55650938847508
"FLC3",-0.665962530292135
"CAALFM_C207840WA",-1.23784244997475
"tM(CAU)2",0.0579967587941722
"CAALFM_C207860WA",1.36366059221598
"CAALFM_C207870CA",NA
"APM4",0.508925598958827
"PRS5",-0.506979782712954
"GDH2",3.16414685002855
"CAALFM_C207910CA",1.31223746053985
"CAALFM_C207920WA",-0.181533969215747
"VRP1",0.364498685111663
"ALG7",-0.647993705712591
"SEH1",0.0156997413863313
"NSA1",-0.406121105414175
"tI(AAU)2",-0.112023196038156
"CAALFM_C207980WA",1.24456266662921
"tA(AGC)1",0.800899035897701
"KRE30",-1.01366439893305
"BLM3",-0.336461440514372
"CAALFM_C208020CA",-0.468335732901348
"CAALFM_C208030WA",-0.381406725151981
"RPS10",-0.163565321313731
"SIT1",-0.82625246115904
"RPR1",1.89220497085357
"CAALFM_C208060WA",1.81028966949233
"MRS4",-0.311877445532344
"IFM3",-0.56725218589256
"CAALFM_C208090WA",-0.619239697227218
"CAALFM_C208100WA",-0.25770456851881
"RAD57",-0.976839723697094
"MAF1",3.69169724008171
"ARA1",3.83112360421909
"PHM7",2.28832956405787
"CAALFM_C208150WA",-0.493508458414796
"CAALFM_C208160CA",0.0256306914002622
"CAALFM_C208170WA",-0.168998569140982
"CAALFM_C208180CA",-1.05219933573914
"VMA5",0.243631934647006
"CAALFM_C208200WA",-3.393936553061
"MFA1",-7.95513300377131
"CAALFM_C208240WA",0.714713018678936
"CAALFM_C208260WA",-1.21583820148886
"CAALFM_C208270CA",0.361461920328313
"EAF3",0.195559748454186
"UCF1",0.122312505531813
"TIM22",-0.416359548526673
"CAALFM_C208320CA",-0.866592744086995
"CAALFM_C208330WA",0.299025684018425
"CAALFM_C208340CA",-0.639197791241201
"CAALFM_C208350CA",-0.153951708872155
"OPT5",-0.61512050867454
"TEF1",-0.1349409814666
"CAALFM_C208380CA",-0.75265832893951
"CAALFM_C208390WA",3.89097402495898
"CAALFM_C208400CA",1.30675178845717
"CAALFM_C208420WA",-0.550056757226454
"PGA46",0.921597262090328
"CAALFM_C208450WA",-0.507272192288435
"CAALFM_C208460CA",2.95530513484759
"STN1",-0.82989049079466
"RRP8",-0.581910508129931
"DSE1",1.11307428606828
"RSP5",-0.413504411683345
"CAALFM_C208510WA",0.791620014342558
"CAALFM_C208520CA",-0.579222011285622
"CAALFM_C208530CA",-0.317796389718598
"CAALFM_C208540CA",0.284421769220591
"MSU1",-0.554788344426274
"SMC2",-0.393658069090104
"ANP1",-1.08154317141268
"CAALFM_C208580WA",-0.50536353597286
"YWP1",2.37205241650239
"GTR1",0.243854215477567
"ERG9",0.205504069248002
"CAALFM_C208620WA",1.87604657816119
"CAALFM_C208630CA",-0.430615373359186
"PST2",2.80294369055696
"CAALFM_C208650WA",-0.0407202640953409
"CAALFM_C208660CA",-2.19170379419831
"UTP15",-0.489331529755677
"MSH3",-0.37596242876431
"CAALFM_C208690CA",-0.816766543303582
"CAALFM_C208700CA",-0.397983412850015
"PEX17",0.392368205257389
"CAALFM_C208720WA",-0.617810799445405
"MFG1",-0.294578961620883
"CAALFM_C208740WA",0.442448853017718
"CAALFM_C208750WA",0.22137403641302
"TIF4631",-0.813953683269299
"CAALFM_C208770CA",0.662674269123715
"RPT6",0.00803151353573641
"JEM1",0.141390567931637
"APE3",1.6381551129719
"IPP1",2.36801469548946
"SPO11",-0.68748889136366
"CAALFM_C208830WA",-0.491986676567846
"CAALFM_C208840WA",-0.459202223409089
"CAALFM_C208850CA",2.75830249686178
"CAALFM_C208860WA",0.74321473882599
"PIR1",-1.65356614770203
"BUD20",2.00640821957262
"CAALFM_C208890WA",0.328030265894549
"CAALFM_C208900WA",0.338851677193604
"CAALFM_C208910CA",2.09328458313164
"CAALFM_C208920WA",2.49448145852935
"CAALFM_C208930WA",0.442760361940083
"VPS28",0.207808672827481
"CAALFM_C208950WA",0.307698068735678
"CAALFM_C208960CA",0.188107946931874
"DFG10",1.38283408785163
"PGA55",-0.833876118010879
"CAALFM_C208990CA",-0.536086183212533
"CAALFM_C209000CA",-0.0208641826889914
"STB3",1.7800945868872
"CDC47",-1.13038688384675
"CAALFM_C209030WA",1.10958812805327
"CAALFM_C209040WA",0.363309921951004
"CAALFM_C209050CA",0.725269886452615
"ASN1",-0.268197342315605
"CAALFM_C209070CA",3.14944274830284
"FGR18",-0.347227889825616
"CAALFM_C209100CA",-0.75762527672242
"CAALFM_C209110CA",-1.30721061717962
"IFF6",0.615972128262927
"MET10",0.583070860064203
"MIT1",-0.594201844089809
"CAALFM_C209160WA",-0.435895371778764
"SLP2",-0.160785895745476
"CAALFM_C209180WA",-0.997506641597369
"tP(UGG)2",2.63273526035733
"DDR48",3.02142622937075
"KIS1",-0.274649256666181
"CAALFM_C209240CA",-0.640265043259648
"CAALFM_C209250WA",1.25022791013692
"GLO2",1.80920842337226
"SGT1",-0.54624663629249
"CAALFM_C209280CA",0.732526308393943
"CAALFM_C209290WA",0.154516939792889
"MED18",0.59740093448838
"CAALFM_C209310CA",-0.228502821555364
"PES1",-1.28101127531344
"CAALFM_C209330CA",-0.117391678835789
"CAALFM_C209340WA",0.315382101106915
"TAZ1",-0.647514595920503
"CAALFM_C209360WA",-0.413338372711933
"KAR3",-0.233692204190546
"RRP15",-0.874196956922481
"ABG1",0.70164322967189
"ERG24",0.709512259674576
"CAALFM_C209420WA",-0.976440603876844
"RPL3",-0.905998631959212
"CAALFM_C209460CA",-0.65928051618062
"PMS1",-1.42870171632884
"CAALFM_C209480WA",-0.906428954230156
"PHO13",-0.415219003598153
"CAALFM_C209500WA",-0.555145971916432
"CAALFM_C209510CA",-0.532695113798088
"CCT2",-0.965656021705256
"EAP1",-0.308905451173023
"CAALFM_C209540WA",-1.72745376596034
"CAALFM_C209550CA",-0.0146919152561014
"CAALFM_C209560CA",1.73502763281075
"CAALFM_C209570CA",-0.527581443760713
"AGE2",-0.444262848801986
"CAALFM_C209590CA",2.94712073765066
"CAALFM_C209600CA",0.791710523369408
"CAALFM_C209610WA",-0.701741712291475
"CAALFM_C209620WA",-0.228935846922609
"CAALFM_C209630CA",-1.19512116862912
"PMI1",-1.31155449227043
"CAALFM_C209650WA",2.15147854791657
"CAALFM_C209660WA",-0.776027641182733
"CAALFM_C209670CA",-0.102478781660367
"CAALFM_C209680WA",-0.728284776150719
"CAALFM_C209690CA",1.15439927834817
"YEA4",0.715786686427572
"CAALFM_C209710CA",3.48474273787396
"SUP35",-0.832535698519326
"IPK2",1.31023871948647
"SSO2",-0.0957471641495544
"LEU42",2.87584275878928
"CAALFM_C209760WA",0.581598979094087
"INP51",-0.128102363678721
"CAALFM_C209780CA",0.40958547003402
"CAALFM_C209790WA",0.209963632415997
"CAALFM_C209800CA",0.0941099396988608
"CAALFM_C209810CA",0.911258385931401
"CAALFM_C209820WA",1.02492029271403
"CAALFM_C209830CA",-0.248319768651027
"MTW1",0.731297322843279
"CAALFM_C209850CA",-0.301281919937442
"CAALFM_C209860CA",4.87504646115372
"CAALFM_C209870WA",0.925457194215832
"CAALFM_C209880CA",-0.506450429809797
"SMM1",-0.237153637113805
"TIM23",-0.548686847691117
"CAALFM_C209910CA",0.93144843693117
"CAALFM_C209920WA",0.141940528485642
"CAALFM_C209930WA",1.54630458756216
"GCN4",-0.0416552763778691
"FCY21",-1.3435666871323
"CAALFM_C209960WA",2.72001619569796
"CAALFM_C209970CA",-0.578947376194808
"CAALFM_C209980WA",1.00057088905606
"YOR1",-1.69072939279284
"CAALFM_C210000CA",-0.89860799436544
"CAALFM_C210010CA",0.870366010778588
"CAALFM_C210020CA",0.00589327920777925
"MP65",-1.19668367729946
"CAALFM_C210050WA",2.82922230476449
