"","condition_YS30_vs_ctl"
"CAALFM_C201190CA",-0.366684010406993
"REG1",0.972508565554089
"HNM1",0.202568849726849
"CAALFM_C201220WA",0.270682337016244
"CAALFM_C201230WA",-0.35404952121969
"CAALFM_C201240CA",0.564462415539249
"CAALFM_C201250WA",0.654544841063196
"CAALFM_C201260WA",0.121187349447852
"CHA1",-3.45207361804213
"tL(UAA)1",-0.36092856740836
"MNN24",-1.01546233938142
"CAALFM_C201310WA",0.028604181448031
"CAALFM_C201320WA",0.862649162373722
"SIR2",0.0502277316941507
"CAALFM_C201340WA",-0.0642488981337802
"SNX4",0.17825810769717
"DCW1",0.0947718692943947
"CAALFM_C201370CA",-0.0108140093885879
"PLB4.5",-0.597294695676558
"CAALFM_C201390WA",0.261338964386046
"ESC4",1.27388843368915
"CLB2",0.105174171558062
"CAALFM_C201420CA",0.344026408791686
"APT1",0.610415472539935
"CAALFM_C201440CA",-0.395094734966565
"CAALFM_C201450CA",0.130608608789283
"CAALFM_C201460CA",-0.336206359051047
"SRB9",-0.44689007849878
"SPT5",0.432049388599958
"CAALFM_C201490CA",-0.145631089835571
"CAALFM_C201500WA",0.854435212858203
"CAALFM_C201510CA",-0.359598557750932
"PPE1",-0.22328946575998
"CAALFM_C201530CA",-1.0972197060835
"CAALFM_C201540WA",-0.067120028256816
"SMP2",-0.408331420725505
"BMT5",0.569867364051644
"CAALFM_C201570WA",-0.298234618285686
"REX2",0.137668977547102
"COX13",-0.383317524758081
"CDC55",-0.083870103810637
"RPS26A",0.0445390333257393
"COX4",-0.0731978830986863
"CAALFM_C201630WA",0.0541049514622081
"SLA1",-0.111730791997007
"CAALFM_C201650WA",-0.375111992301835
"CAALFM_C201660CA",-0.829899201116681
"STT3",-0.219711897888757
"CAALFM_C201680CA",0.863308163855858
"CAALFM_C201690WA",-0.234330616301431
"HAP42",0.58030394060618
"HSK3",1.7743060629796
"CAALFM_C201720CA",0.336757765976035
"CAALFM_C201730WA",0.507716722777845
"CAALFM_C201740CA",-0.767269744899659
"CAALFM_C201750CA",1.41555726395795
"CAALFM_C201760CA",-0.36143211922357
"tL(CAA)1",-0.0185696075929813
"MSB2",0.375904972073571
"CAALFM_C201800WA",1.07184233938037
"CAALFM_C201820CA",-0.372691090270145
"PRP39",-0.0225607428247688
"RAD7",1.08430274798705
"RAD23",0.426444638861099
"CAALFM_C201860CA",-0.459409172160869
"CAALFM_C201870CA",-0.461662748859778
"ZCF6",0.251692420235853
"CTF1",0.0383335551904291
"CAALFM_C201900CA",0.502246813711886
"CAALFM_C201910WA",0.19072571555798
"CAALFM_C201920CA",-1.54852895463176
"CAALFM_C201930CA",0.00814943094008272
"AMN1",-0.926706395288302
"CAALFM_C201960CA",-0.410454883993717
"ROD1",0.503175517147505
"SRD1",0.875366374986994
"FAB1",-0.149901970617483
"CAALFM_C202000WA",-0.140429067808009
"CHT4",-0.249068930081297
"CAALFM_C202020WA",0.277862978135492
"ARO3",-1.33800163005105
"CAALFM_C202040WA",0.0517593405543151
"CAALFM_C202050CA",-0.284536620906138
"FMO1",-0.642605827914976
"SPR3",-0.216066897127674
"CAALFM_C202080WA",-0.281428504576168
"CAALFM_C202090WA",-0.408272278425372
"SNF2",0.000450119684445516
"CAALFM_C202110CA",0.00767230541879212
"CAALFM_C202120WA",-0.350828640077016
"CAALFM_C202130CA",1.03363622775727
"CAALFM_C202140CA",1.8989978455035
"CAALFM_C202150CA",0.21103243314271
"SAM37",-0.472967960403421
"CAALFM_C202170WA",0.116218649036934
"CAALFM_C202180WA",0.255259625883855
"CAALFM_C202190CA",0.126425202397275
"CAALFM_C202200WA",-0.302418526027284
"TLG2",0.0888193765260348
"CAALFM_C202220CA",2.3076855438079
"CAALFM_C202230CA",0.655508170225201
"HEX3",0.396064190127027
"OPI1",0.3144174085286
"CAALFM_C202260WA",-0.374856251348761
"CAALFM_C202270CA",-0.133292241121568
"CAALFM_C202280WA",-0.461956648195515
"CAALFM_C202290CA",-0.419309943193501
"CAALFM_C202300WA",-0.107502562840709
"CAALFM_C202310WA",-0.0806732105681431
"CPR3",-0.660067522273678
"CAALFM_C202330WA",0.127105900893726
"ENT3",0.400846973172478
"SAC3",-0.232424243886591
"CAALFM_C202360CA",0.345977289212235
"HOM2",-0.0969361090602213
"POB3",0.552286925791623
"CAALFM_C202390WA",-0.211416743566298
"ECM3",-0.344677900513134
"CAALFM_C202410WA",-0.697182540976872
"CAALFM_C202420CA",0.631452177436722
"UTP21",0.170305650764662
"CAALFM_C202440WA",-0.215605035027453
"UTP22",0.297411512470741
"ERG7",-0.954379161783291
"ATO7",0.0836672977772833
"tV(AAC)1",-0.0610100062070882
"CAALFM_C202490CA",0.250739595443681
"CAALFM_C202500WA",-0.444884782801798
"PRS1",0.261050929475802
"CAALFM_C202520WA",-0.338262407209935
"CAALFM_C202530WA",0.615643834520241
"CAALFM_C202540WA",0.58527981668284
"CAALFM_C202550CA",-1.28648381754574
"CAALFM_C202570WA",0.304179508686
"CAALFM_C202580WA",-0.0921859572465079
"ZRT2",0.972387379309018
"FGR22",-0.115885660962351
"HGT20",-1.29790897882133
"CAALFM_C202620WA",-0.378697439243545
"CAALFM_C202630WA",0.163118844730063
"CAALFM_C202640CA",-0.661418280336194
"CAALFM_C202660WA",0.388828518644537
"CAALFM_C202670CA",-1.24333501249022
"PDR17",0.229603504537536
"SER2",-1.28793153424088
"CAALFM_C202700CA",-0.806409153137157
"CAALFM_C202710CA",0.102352157940986
"CAALFM_C202720WA",0.83685438398743
"CAALFM_C202730WA",0.292639393775112
"HPT1",0.378865230409688
"CAALFM_C202750CA",0.141741906063086
"LHS1",0.122047519135042
"CAALFM_C202770WA",0.108703974055078
"BUB2",0.467312195433371
"CAALFM_C202790CA",0.955068342734018
"CAALFM_C202800WA",-0.246098817791395
"NCB2",0.378722577009507
"CAALFM_C202820CA",0.0166512960633081
"SGT2",0.0945601779803772
"CAALFM_C202840CA",-0.0373884399419647
"UGA6",0.868104767836549
"SUR2",1.43709030577269
"CAALFM_C202870WA",0.237336813743756
"EBP7",-1.23209832557788
"SCT2",-1.95543852061415
"CAALFM_C202900WA",0.0769343378136613
"CAALFM_C202910WA",0.507546703599919
"CAALFM_C202920WA",1.06255742088653
"CAALFM_C202930CA",0.426506203372703
"MET1",-1.27135611110084
"CAALFM_C202950WA",-3.61249286699827
"CAALFM_C202960CA",-0.0402540641969745
"ALD5",-1.495132415027
"DLD1",-3.15428369117695
"HYU1",-1.41383859277501
"CAALFM_C203000CA",-0.0986584441603805
"RNR21",1.74181252632743
"CAALFM_C203020CA",0.513376067538203
"LIG4",-0.138486436899723
"PLC2",-0.335428938256416
"SHE9",-1.43101625986836
"PR26",0.441509254055245
"SMP3",-0.0529925315021238
"IDH2",-0.241047180123572
"ADE8",-0.415252568327552
"EFT2",0.17873579130625
"CAALFM_C203110WA",1.97816765819976
"AMO1",0.211173941398915
"CAALFM_C203130WA",0.191112207039523
"CAALFM_C203140CA",0.333895516555705
"CAALFM_C203150CA",-0.358794243173535
"RNR1",1.87526579378998
"CAALFM_C203170WA",2.08406232157243
"TOM1",0.542340631470441
"PRP3",-0.254501846647221
"CAALFM_C203210WA",-0.0105950274640259
"STP4",2.36969221792064
"FEN12",0.363826675900922
"ROM2",0.654078688672601
"AVT7",-0.414774747395129
"CAALFM_C203260WA",-0.109101087837854
"GPM1",-0.838113722007464
"NSP1",-0.620591957061011
"CAALFM_C203290WA",-2.48295629235173
"HEM2",-0.528358305173744
"VPS20",0.112237201696421
"CHK1",2.35513838218048
"HOG1",0.515204392807439
"CAALFM_C203340WA",0.327746923863658
"PGA17",0.191913084489487
"CAALFM_C203360WA",0.172127640193752
"THI20",-0.169417720053233
"PAN1",-0.18782722952122
"HSP78",0.382290652731415
"DFG16",-0.0745459870465962
"CAALFM_C203410WA",0.588914180617307
"CAALFM_C203420CA",0.447085555961522
"NBN1",0.50334202970706
"PGA33",0.818979363789967
"CAALFM_C203450WA",-0.330841576352619
"CAALFM_C203460CA",-0.12817977671639
"COX6",5.50909882296678e-05
"CAALFM_C203490CA",-0.148837082761006
"CAALFM_C203500WA",1.38935828373458
"ADAEC",2.28061350024958
"CAALFM_C203530WA",-0.144764114373368
"RAD32",0.925256286821819
"CAALFM_C203550CA",0.0345107041455606
"CAALFM_C203560CA",-0.289522473592797
"CAALFM_C203570CA",0.174895976038652
"CAALFM_C203580WA",-0.129813219318754
"CAP4",-0.409905098558793
"BMT8",-0.451730750766969
"FMO2",-0.654910584127777
"IFK2",-0.529811938523242
"CAALFM_C203630WA",-0.353264634371253
"UGA11",-0.362156702847233
"tE(CUC)1",-0.078755379349909
"SAP99",0.730923472486726
"SAP98",-0.287773627280399
"CAALFM_C203690CA",-0.0876765047666558
"CAALFM_C203700WA",-0.487865527196628
"CAALFM_C203710WA",4.70928412966108
"PGA16",-0.0231840187814606
"tR(UCU)2",NA
"tF(GAA)2",-0.750167340233627
"YIM1",1.37223803484835
"CAALFM_C203760CA",-0.211188213593537
"STE11",-0.240722359530587
"CAALFM_C203780CA",-0.0423920447134426
"ASR3",0.444216986052491
"CAALFM_C203800CA",0.198967428854156
"RPL21A",0.346274754862532
"RPS9B",0.352207850364599
"CAALFM_C203830WA",-0.0556460656373138
"INO4",-1.84908921978707
"tR(UCU)3",-0.00631614591714706
"tF(GAA)3",-0.778402717896917
"GNA1",0.27166580999906
"CAALFM_C203880CA",0.0770023918548959
"CAALFM_C203890WA",0.405343638237186
"CAALFM_C203900CA",0.264914810054866
"CAALFM_C203910CA",-0.980659966461148
"GPI13",-0.141392496275146
"CAALFM_C203930CA",0.24611895069278
"SCH9",-0.139888060632353
"CAALFM_C203950WA",-0.630905541969642
"RPL39",0.283300203558562
"CAALFM_C203970WA",-0.966649091048819
"MED1",-0.463796229437941
"GCD7",-0.0506231738957338
"CAALFM_C204000CA",0.198389228557532
"HSP21",5.22033682510646
"SDS22",0.268421671381095
"ACP12",0.059945342872599
"DCK2",-0.732368048864535
"DCK1",1.16729489672403
"SSY1",0.657563247592754
"CAALFM_C204070CA",1.44446477514007
"CAALFM_C204080WA",0.980150929978226
"CAALFM_C204090WA",0.784054953908818
"CAALFM_C204100WA",0.886799870145003
"CAALFM_C204110WA",0.491329502632059
"CAALFM_C204120CA",0.689821262308593
"CAALFM_C204130WA",-0.0744891986799467
"CHS5",-0.39337083325965
"VMA7",-0.292051109599468
"CAALFM_C204160WA",-0.637088810768331
"CAALFM_C204170CA",-0.0261363717919768
"CAALFM_C204180CA",-1.15189191413065
"UGA1",-0.852845702732452
"TBF1",-0.099888767830536
"STE4",-0.638753288262547
"TAF14",0.0804080105850787
"BAT21",-1.50806791858179
"HYM1",0.121494956944829
"VPS36",-0.253945931957677
"SSN3",-0.166655887910433
"CAK1",0.515673427201967
"CAALFM_C204280WA",-0.944589270591232
"RIM11",-0.654961236232101
"CAALFM_C204300CA",-0.674651984310365
"ERG10",-0.877099020876114
"CAALFM_C204320WA",-0.263883707171235
"CAALFM_C204330CA",-0.023681960530779
"CAALFM_C204340CA",-2.54851358350646
"SUV3",0.114214285831928
"CAALFM_C204360WA",0.259092495766403
"CAALFM_C204370WA",0.611063306142999
"CAALFM_C204380CA",-0.366370791949406
"CAALFM_C204390WA",-0.623761918498064
"CAALFM_C204400WA",-0.475474136177912
"CAALFM_C204410WA",-0.584874073845231
"IFA4",1.10983107249398
"CAALFM_C204430WA",0.334156533084125
"CAALFM_C204440WA",0.767740829928369
"CAALFM_C204450WA",-0.631929697968706
"LYS22",-0.879302487390487
"ADH3",0.190264198525368
"CAALFM_C204480WA",-1.43040456828594
"CAALFM_C204490WA",-0.453439397645659
"CAALFM_C204500WA",0.560671308971844
"RIM2",-0.373660974362215
"CAALFM_C204520CA",-0.0170252556356796
"MED8",-0.473791062547899
"GDT1",0.253664516627233
"NDH51",-0.0371533567671746
"KTR2",0.0662553259150554
"CAALFM_C204570WA",0.305451339119868
"ERG20",-0.621187835176274
"QCR8",0.152080249904353
"RPL17B",0.365273998117535
"CAALFM_C204610CA",-0.179229046858934
"CAALFM_C204620WA",0.793507452484709
"SNU114",-0.299229518292924
"RPB4",-0.405525919575858
"YAK1",0.384139800119346
"CAALFM_C204670WA",0.558401777058577
"TIM17",0.0254469341967583
"TPO5",-1.08894342793294
"CAALFM_C204700CA",-0.358035765945348
"URE2",-0.226129077065812
"FGR51",1.1565818608992
"CAALFM_C204730WA",0.00820016622136537
"CAALFM_C204740CA",0.331672509930069
"CAALFM_C204750WA",0.432903266686997
"KIC1",-0.135874279918765
"CAALFM_C204770WA",0.0768543900257601
"CAALFM_C204780WA",0.00968465147512827
"CAALFM_C204790CA",-0.325324384227909
"MDM10",-0.238160008059711
"HIS3",0.182264628722705
"CAALFM_C204820WA",-0.292918463625961
"CAALFM_C204830WA",0.154347446685181
"CAALFM_C204850CA",-0.873180110017271
"PZF1",0.052094437111411
"CAALFM_C204870CA",0.220820488573634
"ARH2",-0.811100383897973
"tD(GUC)5",-0.131969396538917
"tG(GCC)3",-0.53283374223979
"CRK1",0.00213705368714275
"ITR1",2.79933153451076
"CYT1",-0.291043553142515
"CAALFM_C204960CA",-0.155707252756797
"ABP2",1.8076459317829
"CKA2",-0.101966813467238
"CAALFM_C204990WA",-0.193148480609826
"MRPL10",-0.471365866682583
"tT(AGU)4",0.0987861019526343
"CAALFM_C205020WA",0.235908673548863
"RHO3",0.23691918229362
"CAALFM_C205040CA",0.514699052278304
"CAALFM_C205050CA",0.826136815792795
"CAALFM_C205060CA",2.4440756928546
"FRE9",0.225864229819346
"CAALFM_C205080CA",0.0666636904744582
"MAK5",0.737571459661134
"ERF1",0.426182495394019
"LEM3",-0.14594099614758
"CAALFM_C205130WA",0.621055942690876
"CDC15",0.482527395163582
"PEX2",-1.84071564273217
"CAALFM_C205160CA",0.852467496171773
"CAALFM_C205170WA",-0.927417724960413
"WH11",3.29743239423399
"CDC21",1.08954487420868
"SGO1",0.528658230792695
"DAD2",0.518381835125175
"CAALFM_C205220CA",0.0399494961167104
"RPF2",1.0670084865911
"tQ(UUG)3",-0.0228440794542859
"AAT1",-2.0760490715996
"BUD14",0.702778059120921
"CAALFM_C205270WA",0.277328349056117
"GPI19",-0.193507012451135
"CAALFM_C205290CA",0.527093649674318
"CAALFM_C205300CA",-0.15210051101846
"CAALFM_C205310CA",0.696497283332076
"CDC7",0.785235437396809
"CAALFM_C205330CA",-1.15379737167186
"RPC40",0.437610625442737
"CAALFM_C205350CA",-0.502405708556383
"BIO32",0.674033551229801
"RXT3",-0.720089282535317
"CAALFM_C205380WA",0.162005823402877
"CAALFM_C205390CA",-0.222418140942749
"CAALFM_C205400WA",-1.26183289845405
"CAALFM_C205410WA",0.296751213143634
"CAALFM_C205420CA",-0.26933448175887
"tI(AAU)3",0.0620739445809321
"PEX6",-1.97702696307126
"MDJ2",-0.00804446586039497
"CDC19",-0.547168517043496
"COQ5",-0.0846005748940244
"CAALFM_C205480CA",0.342352929017468
"CAALFM_C205490WA",0.0730301215445558
"ATP4",-0.700281577501605
"CAALFM_C205510CA",0.697448408942199
"CAALFM_C205520WA",0.166731639053834
"CAALFM_C205530CA",0.0393143661540739
"CAALFM_C205540CA",-0.268958645422874
"CAALFM_C205550WA",-1.81157164538179
"CAALFM_C205560WA",-0.549018461580188
"CAALFM_C205570CA",0.411075510513779
"CAALFM_C205580WA",1.16356638193652
"CAALFM_C205590CA",-0.575791974355511
"CAALFM_C205600WA",-0.717814154647601
"RPS8A",0.223352947623059
"KTI11",-0.261684036892516
"tS(AGA)4",-0.480014744220149
"CAALFM_C205640WA",0.438571985870259
"VPS35",-0.438656882907509
"PNG2",1.07318974929176
"CAALFM_C205670CA",-0.261539214330578
"COG4",0.13356473183663
"YTH1",1.20979138484178
"OSM1",2.98422727702756
"CAALFM_C205710CA",0.058700120174465
"CAALFM_C205720CA",-0.0545620206546928
"GWT1",-2.03522113382318
"SPO7",-0.249688368728748
"CAALFM_C205750WA",0.678892342412978
"CAALFM_C205760CA",-0.502940200309529
"CAALFM_C205770WA",0.327876184328775
"MKK2",0.107114123780701
"RFC1",0.290217287714176
"CAALFM_C205800CA",0.260953707151713
"CAALFM_C205810WA",1.23611093839869
"CAALFM_C205820WA",0.0563054186390199
"CAALFM_C205830CA",-0.115292210786577
"CAALFM_C205840WA",0.135333689058022
"CAALFM_C205850CA",0.236551078812782
"CAALFM_C205860CA",0.507826809010338
"CAALFM_C205870WA",1.35465142670315
"CAALFM_C205880WA",NA
"IDP1",-3.05654581739698
"CAALFM_C205900WA",0.578774475783679
"CAALFM_C205910WA",0.851859458456961
"COX8",0.00482664455293685
"COX9",0.0808998103039414
"VPS33",-0.499220074156867
"TES15",-2.8355047435807
"CAALFM_C205960CA",-0.204528539051488
"TES1",0.0613962829288697
"CAALFM_C205980CA",-0.235221949896192
"CAALFM_C205990CA",-0.343332354071638
"LAS1",-0.552440017315197
"SPO72",-0.430760970436641
"CNT",0.0688903958567162
"CAALFM_C206030WA",-0.502473104818733
"CAALFM_C206040CA",-0.991326034587626
"tM(CAU)3",0.140205994746872
"FAA2-1",-2.83107385661265
"CAALFM_C206080CA",-0.668625942225345
"CAALFM_C206090WA",0.0959011139607415
"PMT4",0.458301369118289
"CAALFM_C206110WA",0.0445404215924774
"CAALFM_C206120CA",0.574057910199743
"CSM3",1.33951696196273
"CAALFM_C206140CA",1.02244507961869
"RPN10",-0.0931144093476559
"CAALFM_C206160WA",0.140030766125823
"ECM17",-1.68479708159773
"FGR12",0.106861097300067
"ILV1",-0.766671254317517
"CAALFM_C206200CA",-0.610140368049879
"SER1",-2.14403474088024
"MEC3",-0.0126273456541759
"CAALFM_C206230WA",0.481294609354618
"SMD2",-0.634164690914031
"CDC46",1.0160184529528
"CAALFM_C206260WA",0.320780781783343
"CAALFM_C206270WA",0.288165539790615
"CAALFM_C206280CA",0.395980536261116
"ATP14",-0.286033525946019
"CAALFM_C206300WA",0.0567260633835638
"GSP1",0.324173196217046
"CAALFM_C206320WA",1.01702572284438
"AVT1",0.10426413977107
"EFH1",0.544755443577041
"CAALFM_C206350CA",0.148394458663337
"MAK16",0.125713028744028
"SCP1",0.309049336372464
"IMH3",0.311829329535157
"CAALFM_C206400CA",0.717784089883655
"CAALFM_C206410WA",-0.371504513278664
"RTS1",0.291755659484711
"CAALFM_C206430CA",-0.542631483977806
"CAALFM_C206440CA",1.38191079337837
"CAALFM_C206450CA",0.2630829369571
"RTA3",1.45389700099193
"RTA2",0.776474928723721
"CAALFM_C206480WA",-0.594127343915373
"CAALFM_C206490WA",-0.55921285880001
"tI(AAU)1",0.0280763139855486
"CAALFM_C206510WA",-0.968016824706293
"CAALFM_C206520CA",-0.345243519946938
"CAALFM_C206530WA",0.176988393800863
"SPF1",0.163618795716209
"CAALFM_C206550WA",-0.124925176151522
"CAALFM_C206560WA",0.395171861906447
"CAALFM_C206570CA",1.59754344106993
"GIT1",0.950366327976878
"CAALFM_C206600WA",0.360362144877764
"CAALFM_C206610CA",-0.283470953159783
"CAALFM_C206620WA",-0.462648130014794
"CAALFM_C206630CA",-0.137502681632907
"VAS1",0.130926835593632
"CAALFM_C206650CA",-0.954232001826912
"CAALFM_C206660WA",0.0784252288372926
"DBF2",-0.323158506999642
"FRP3",0.107913405442933
"PEX22",-0.856745359502148
"AMO2",-1.76072726208117
"CAALFM_C206710WA",-0.527336149104277
"GRE2",-0.398319558738813
"LSP1",-0.639313021829558
"CAALFM_C206740WA",1.01181263962314
"CAALFM_C206750CA",-0.47715768500971
"CAALFM_C206760CA",0.227699862666527
"CAALFM_C206770WA",-0.886154027134308
"CAALFM_C206780CA",-0.0465335953025794
"CAALFM_C206790WA",-0.0950659144298178
"CAALFM_C206800CA",-0.475747329720096
"RPL11",0.0264673479241448
"PRE2",-0.112023478717615
"FHL1",0.0784048164033575
"SPR1",-0.682565828087782
"CAALFM_C206850WA",0.414169340091583
"LTE1",0.761742945540761
"PST1",-0.114535712316483
"PRB1",-0.374738656819294
"CAALFM_C206890CA",-0.61736092439028
"YPT72",-0.0273579855118822
"CAALFM_C206920CA",-0.353280860708239
"CAALFM_C206930CA",1.1860518127138
"ARE2",0.280110961971212
"CAALFM_C206950CA",-0.419535108292613
"SPE3",0.216481639040517
"AAH1",0.121229635366334
"CAALFM_C206980WA",-0.0994075241981463
"CAALFM_C206990WA",0.402971262694053
"CAALFM_C207000WA",-0.00356724146132435
"CAALFM_C207010WA",-0.422151656213423
"CAALFM_C207020CA",0.37071372232428
"CAALFM_C207030CA",-0.137148127662163
"CAALFM_C207040WA",0.350625327718091
"CAALFM_C207060WA",0.593208762201054
"CAALFM_C207070WA",-2.47087834408358
"CAALFM_C207080CA",-1.43098155556037
"OLE2",0.0339359061255615
"CAALFM_C207100WA",0.0864884902402696
"CAALFM_C207110CA",0.511168758484045
"RFA2",1.09370850952854
"RCK2",0.2350112680639
"CAALFM_C207140WA",-2.48189393853652
"SMF12",1.88692116607879
"AFT2",0.0107215248491555
"CAALFM_C207180WA",-0.784607892982718
"CAALFM_C207190CA",-0.263408403497402
"CAALFM_C207200WA",-0.0123822727022283
"TPK2",0.0354634102635671
"CAALFM_C207220WA",0.126679455326394
"ZCF10",1.01554212863154
"CAALFM_C207240CA",0.0509399615928612
"CAALFM_C207250CA",-0.101397465708913
"DQD1",-0.870977171364804
"CAALFM_C207270WA",-1.51653202691166
"CAALFM_C207280WA",-1.11314466878059
"CAALFM_C207290WA",0.339110873673724
"RPA12",0.0450897030785297
"CCT5",0.23141621496686
"ARP3",-0.87386183095632
"TOR1",-0.274665711464992
"NOC4",0.331250708343441
"MCM3",0.927917234807256
"CAALFM_C207360WA",-0.19816988514975
"CAALFM_C207370WA",-0.513875952759744
"SSC1",-0.361354893405945
"CAALFM_C207390CA",-0.920001337712158
"APR1",-1.33523836285105
"CAALFM_C207410WA",0.151996287548904
"CAALFM_C207420WA",-0.188003097728578
"CAALFM_C207430CA",-0.855774586232316
"CAALFM_C207440CA",0.534314063722651
"RCL1",0.113016245825528
"TAF4",0.201317020783245
"YCS4",1.05793531608586
"LPT1",-0.458952195558939
"HEM15",-0.512577862309155
"MED4",-0.181686472720792
"CAALFM_C207510WA",-1.30563441617349
"CAALFM_C207520CA",0.0363281111595656
"CAALFM_C207530CA",-0.171035001942547
"CAALFM_C207540WA",-0.296132099279247
"CAALFM_C207550WA",-0.247340757961788
"SWR1",-0.155328572770026
"RNR22",3.39060369359723
"CAALFM_C207580WA",-0.323951429281094
"VMA10",-0.161488590370619
"MSC7",-0.655300835521093
"CAALFM_C207610CA",0.144807947254849
"CAALFM_C207620WA",-0.283868619184844
"CAALFM_C207630CA",1.35636610007036
"CAALFM_C207640WA",0.350769179135777
"CAALFM_C207650CA",-0.674710129725961
"PDS5",1.64037387095714
"GLE1",-0.520958044959473
"CAALFM_C207680WA",-0.405714466404669
"CAALFM_C207690WA",-0.146296654116082
"CAALFM_C207700CA",-0.442544340829612
"CAALFM_C207710WA",0.426316540225715
"CAALFM_C207720CA",0.28241767292017
"YVC1",1.02595013663638
"CAALFM_C207740WA",0.346813486077873
"RHO2",-0.31671256780991
"CAALFM_C207760WA",-0.162409177950429
"CAALFM_C207770CA",0.658076308279716
"CAALFM_C207790CA",0.544007935812498
"CAALFM_C207800WA",-0.136848628744423
"CAALFM_C207810WA",-0.483554667781448
"PHO86",-0.503821376599744
"FLC3",0.550494826811218
"CAALFM_C207840WA",0.629636131870481
"tM(CAU)2",0.0245901751605955
"CAALFM_C207860WA",-0.95041812037757
"CAALFM_C207870CA",NA
"APM4",-0.280338590600642
"PRS5",0.283931608265476
"GDH2",0.711024755129404
"CAALFM_C207910CA",-0.800919201329464
"CAALFM_C207920WA",0.157591375225059
"VRP1",-0.638031962424512
"ALG7",-0.0035594377101739
"SEH1",-0.637033380490656
"NSA1",0.48542776546022
"tI(AAU)2",-0.0129744367307816
"CAALFM_C207980WA",-0.915774492915333
"tA(AGC)1",-0.180197720350931
"KRE30",0.247471698488816
"BLM3",0.776380084506395
"CAALFM_C208020CA",-0.391504041107823
"CAALFM_C208030WA",-0.10227633054046
"RPS10",0.323443596776462
"SIT1",2.41595947767953
"RPR1",-0.0507595232263144
"CAALFM_C208060WA",-0.779276835920455
"MRS4",0.234395582476808
"IFM3",0.340933309019503
"CAALFM_C208090WA",0.802824093126406
"CAALFM_C208100WA",0.648581182205108
"RAD57",1.01523222066154
"MAF1",0.56631881591664
"ARA1",-0.67717328641155
"PHM7",-0.332358159459039
"CAALFM_C208150WA",-0.119867769249592
"CAALFM_C208160CA",-0.109355555749495
"CAALFM_C208170WA",0.0210400233118217
"CAALFM_C208180CA",0.622178224766545
"VMA5",0.00221226712909038
"CAALFM_C208200WA",2.17389547148464
"MFA1",0.338692130599369
"CAALFM_C208240WA",0.347276662358626
"CAALFM_C208260WA",0.447625568955007
"CAALFM_C208270CA",0.268359736361345
"EAF3",0.17995761547782
"UCF1",8.99861959502953
"TIM22",0.236756594163451
"CAALFM_C208320CA",0.333798877507567
"CAALFM_C208330WA",1.9991952651357
"CAALFM_C208340CA",0.347902210362992
"CAALFM_C208350CA",0.24871985110998
"OPT5",0.383687919146885
"TEF1",0.149971056814195
"CAALFM_C208380CA",0.335253448247593
"CAALFM_C208390WA",-0.468620764227154
"CAALFM_C208400CA",-0.284682032905219
"CAALFM_C208420WA",0.698200293669566
"PGA46",-0.112193698356532
"CAALFM_C208450WA",0.329264979446984
"CAALFM_C208460CA",-1.76616125769775
"STN1",-0.0294233960326069
"RRP8",0.107840968668329
"DSE1",-0.278431974129832
"RSP5",0.538789631570157
"CAALFM_C208510WA",-0.0874040083220724
"CAALFM_C208520CA",-0.345660799095547
"CAALFM_C208530CA",-0.441431672779083
"CAALFM_C208540CA",-0.919135463211646
"MSU1",-0.395683860359536
"SMC2",0.707517614701109
"ANP1",0.245472074883303
"CAALFM_C208580WA",-0.0613719169392436
"YWP1",-3.44385920994467
"GTR1",-0.235577273605645
"ERG9",0.603133313455587
"CAALFM_C208620WA",-0.883529233694237
"CAALFM_C208630CA",0.120462066884344
"PST2",-0.562832461961193
"CAALFM_C208650WA",-0.133669347559516
"CAALFM_C208660CA",0.620772260554479
"UTP15",0.493382154430825
"MSH3",0.343569527874504
"CAALFM_C208690CA",0.177097852721054
"CAALFM_C208700CA",0.0713859197934181
"PEX17",-0.0892422809688179
"CAALFM_C208720WA",0.284486832938173
"MFG1",0.0409118821977833
"CAALFM_C208740WA",0.49594583458294
"CAALFM_C208750WA",-0.357313629486106
"TIF4631",0.378873620574539
"CAALFM_C208770CA",-0.123698401831773
"RPT6",0.0532703532779377
"JEM1",0.372871630655084
"APE3",-1.16897398189112
"IPP1",-2.00995431314726
"SPO11",0.71112335980489
"CAALFM_C208830WA",0.869220480192854
"CAALFM_C208840WA",0.633483479526584
"CAALFM_C208850CA",-2.2753446420854
"CAALFM_C208860WA",0.265163890492418
"PIR1",1.07837091070154
"BUD20",0.742309888802994
"CAALFM_C208890WA",0.551473998206397
"CAALFM_C208900WA",0.0574328720004471
"CAALFM_C208910CA",-0.31732087086143
"CAALFM_C208920WA",-0.143804390459144
"CAALFM_C208930WA",0.376798545177274
"VPS28",0.368443385304236
"CAALFM_C208950WA",0.938317412440814
"CAALFM_C208960CA",0.787085049126435
"DFG10",-0.56369152698351
"PGA55",0.994493772447032
"CAALFM_C208990CA",1.34275189105203
"CAALFM_C209000CA",-0.685223508726122
"STB3",0.427332561086445
"CDC47",0.63807439568972
"CAALFM_C209030WA",-0.351926111782091
"CAALFM_C209040WA",-0.181176062240717
"CAALFM_C209050CA",-0.635369362791791
"ASN1",-0.190465256014518
"CAALFM_C209070CA",-1.19112473756903
"FGR18",-0.0243170215372084
"CAALFM_C209100CA",0.735689192935259
