"","condition_LL30_vs_ctl"
"CAALFM_C307910WA",NA
"CAALFM_C307920WA",0.23150621039866
"CAALFM_C307930CA",NA
"CAALFM_C307940WA",0.0127811891149988
"SRB1",1.21266102214032
"TLO8",0.933813512699451
"TLO9",1.17982028453167
"CAALFM_C400020WA",0.469531005662257
"CAALFM_C400030CA",1.66290092459768
"CNH1",0.407508862429765
"CAALFM_C400050WA",0.257202163265308
"CAALFM_C400060WA",0.975047065810003
"CAALFM_C400070CA",1.19339674933196
"CAALFM_C400080CA",3.03848333361366
"PHR3",-0.211111698794324
"CAALFM_C400100CA",-0.364638112160368
"FRP1",4.41314877072235
"PGA7",4.9659230120316
"RBT5",6.96295541178016
"HIS4",-0.054682473149508
"PEX5",1.05741805514571
"CAR2",-2.94443958748996
"CAALFM_C400170WA",2.05417140176009
"ECM7",0.60369787381844
"CAALFM_C400190WA",1.20736496376672
"MET15",-0.626326095930248
"CAALFM_C400210WA",-0.213623795625461
"SUB2",0.244840061803022
"CAALFM_C400230WA",0.193982135520817
"PRO3",-0.315348189375202
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",0.559683655186165
"ATP2",-0.956515904506579
"STE24",0.893389202338191
"CAALFM_C400290CA",2.67875859253727
"SWI1",0.172577646115942
"MNN10",-0.0197877524093755
"CAALFM_C400320CA",-0.934866325255348
"CAALFM_C400330CA",-0.49967949011763
"PTC7",-0.427987323532705
"PEP7",0.919348750993843
"RCH1",0.461210970655742
"HOF1",-1.06187269890001
"CAALFM_C400380WA",0.225109568270523
"CAALFM_C400390WA",0.623710096483041
"MNR2",0.364461038037794
"CAALFM_C400410WA",0.765705265354662
"CAALFM_C400420CA",-0.0932489947898644
"MEP2",0.538237194407564
"OPT7",0.00317193314255988
"PGA10",1.26427512759723
"CAALFM_C400460CA",0.301258775945377
"CAALFM_C400470CA",0.306513759118708
"DUR4",-0.834581972960292
"CAALFM_C400490WA",-0.712349441165013
"CAALFM_C400500WA",0.754533222210097
"RLP24",-1.17236316424163
"PAM18",-0.818024351783433
"CAALFM_C400530CA",1.18982010689494
"NMD5",-0.700173647580407
"tG(CCC)1",-0.934748420205305
"CAALFM_C400560CA",-0.898976266115908
"PCT1",-0.171639907335259
"CAALFM_C400580WA",0.0270668337595332
"CAALFM_C400590CA",-0.11668528866865
"MUC1",0.372512057490007
"CAALFM_C400610WA",0.675310010270792
"SPC2",1.6503604035943
"SEC72",1.81756359578789
"CAALFM_C400640WA",1.20314643118433
"HIS5",0.569796348486825
"CAALFM_C400660WA",-1.47451649019161
"TOK1",0.785512224237544
"CAALFM_C400680WA",1.00119731532683
"CAALFM_C400690CA",-0.717600070942079
"CAALFM_C400700CA",-0.117419499200644
"CAALFM_C400710WA",-0.00104767955692963
"CSP2",-0.257017124946814
"CAALFM_C400730CA",-0.440063455863186
"CAALFM_C400740WA",-0.6373250629409
"CAALFM_C400750CA",-1.35228149474732
"ZCF21",0.555163273981191
"CAALFM_C400770CA",-0.591096435693021
"CAALFM_C400780CA",-0.00287941266101889
"MLH1",-0.243753534587011
"CAALFM_C400800WA",-0.615729558533644
"CAALFM_C400810CA",-0.832782472265424
"CAALFM_C400820WA",-0.366276647229161
"SPS20",0.431449626631322
"CAALFM_C400840WA",0.965198943787025
"CAALFM_C400850CA",1.48805839730174
"CAALFM_C400860CA",0.394035098152684
"tG(UCC)2",-0.0937258463296185
"CAALFM_C400880WA",-1.18679991217167
"ARO1",0.135755607694256
"tG(GCC)5",-0.403108312407503
"CAALFM_C400910CA",0.5109271423839
"CAALFM_C400920CA",0.202892238914805
"tG(GCC)4",0.0714209445998081
"CAALFM_C400940WA",-0.154612914165227
"CAALFM_C400950CA",0.330312599648717
"PTC8",0.769029693971132
"MDN1",-2.09837413099499
"MRV1",0.212053917635127
"CAALFM_C400990WA",1.13862048643019
"PGA57",-0.893064485221673
"DAG7",0.792788284394774
"CAALFM_C401020CA",-0.129954752994473
"RPL40B",-0.945735305897804
"MLP1",-0.623519558080928
"HGT17",-0.39925114548437
"RAT1",-1.83698124797679
"CAALFM_C401090CA",-0.775646580578385
"AGP2",0.773173922663451
"tD(GUC)6",-0.137757333780654
"CAALFM_C401120CA",0.137156966207196
"CAALFM_C401130CA",-0.0874481186049162
"CAALFM_C401140CA",-1.36348242632552
"ASK1",-0.239579959892096
"CRD2",-0.916968034594002
"BMT9",-0.0259497837730337
"CAS5",-0.842753958368497
"AAT22",-0.733222468854675
"tS(UGA)3",0.0747812836877277
"CAALFM_C401220CA",2.82269508921348
"CAALFM_C401230CA",1.71093747989682
"CAALFM_C401240CA",1.49741491607027
"NAT4",0.309503770590264
"RLM1",-0.522587069304635
"RPS6A",-0.65543295505848
"CAALFM_C401280CA",0.206497793778672
"CAALFM_C401290WA",0.664352077147237
"CAALFM_C401300WA",0.125401398503396
"CAALFM_C401310WA",0.22488076573876
"OPT6",2.45420899115592
"CAALFM_C401340WA",3.33269833872614
"PGA53",-1.4227345806961
"ILV6",-0.699415271466125
"ZCF27",0.499364523121014
"HAP3",1.83584892427001
"UEC1",0.333807217008972
"BEM1",0.808974530996763
"CAALFM_C401420WA",0.584662070162621
"CAALFM_C401430CA",-0.858275435128108
"NMT1",-0.593912549283638
"PWP1",-1.32882853273025
"CAALFM_C401460CA",-0.285378817612458
"CAALFM_C401470WA",-0.138439096583186
"NIP1",-1.48700589203635
"CAALFM_C401500WA",-0.307306202406033
"CAALFM_C401510WA",0.500954742930781
"RPL20B",-0.874802806873859
"ERG251",0.347439424003136
"CPA1",4.55585597527453
"CAALFM_C401560CA",-0.364584199596746
"CAALFM_C401570CA",0.0136546029829011
"CAALFM_C401580CA",-2.18452189862493
"CAALFM_C401590CA",-1.90790286518763
"CAALFM_C401600CA",-2.28963533014574
"CAALFM_C401610CA",-1.65697773818865
"CAALFM_C401620CA",-2.21396812753661
"CAALFM_C401630CA",-2.28178167511293
"CAALFM_C401640CA",-2.10763584015314
"CAALFM_C401650CA",-0.491695378753738
"CAALFM_C401660WA",-1.14317439580453
"CAALFM_C401670CA",0.0969900985902626
"TOA2",-0.0298307305731613
"HRT2",-0.350361935207452
"NHP6A",-1.51503188985415
"CAALFM_C401710CA",-0.348319881593224
"CAALFM_C401720CA",-0.187230224147869
"CAALFM_C401730CA",-0.869499285807542
"TIM12",-1.28101931233458
"FBA1",-0.175010509628091
"CAALFM_C401760WA",-0.414156012525009
"POL30",-2.36656698532148
"CAALFM_C401780CA",-0.521808528063962
"CAALFM_C401790WA",-0.0868495824910516
"CAALFM_C401800WA",0.42992646142414
"CAALFM_C401820CA",-0.950901752885053
"CAALFM_C401830CA",-1.42218166665484
"CAALFM_C401840CA",-0.793005494810183
"PDC12",2.43910381499822
"CAALFM_C401860CA",1.52930669177012
"ERG8",0.194643918823287
"TYR1",0.0931399841663153
"ARL1",0.860098925038743
"MDH1-1",-0.920300361432077
"CAALFM_C401910WA",-0.729218336160059
"DPM3",2.18436155290482
"CAALFM_C401930CA",-0.484299370115831
"PHO89",2.01680617602473
"CAALFM_C401950WA",0.450532709693107
"CAALFM_C401960CA",0.877889887000921
"CAALFM_C401970WA",0.267492664028396
"CLC1",1.24955096270967
"CAALFM_C401990WA",0.102963148460049
"RGA2",-0.260340288520996
"HSX11",-1.83230030348959
"CAT2",-0.604407569492298
"RFX2",2.77352553966652
"CAALFM_C402040WA",1.17178403367756
"HGH1",-1.1903715007408
"TFG1",-0.334369671662609
"PHO114",0.850046399786596
"CAALFM_C402080WA",-0.598858889501719
"CAALFM_C402090CA",-0.528386203172336
"CAALFM_C402100CA",-0.603183869389543
"CAALFM_C402110WA",-0.132703740942905
"ERV29",2.37230529842436
"CYT2",-1.10710435283408
"TIM10",-1.3340536088912
"CAALFM_C402150CA",1.80608301730984
"CAALFM_C402160CA",-0.0657519410508587
"CAALFM_C402170CA",0.444597194048994
"ZCF26",3.09607219081075
"CAALFM_C402190CA",1.83799800674382
"CAALFM_C402200CA",0.00369108791980164
"CAALFM_C402210WA",0.766844147429683
"ZCF25",0.195245013478608
"CAALFM_C402230CA",1.15220760171888
"CAALFM_C402240CA",3.20755652286001
"BGL2",1.04035600183456
"CAALFM_C402260CA",-0.852400131163527
"BFR1",0.833893677975701
"IDI1",0.164558952089356
"LAB5",0.702800091711986
"HOS3",-1.48522181964813
"BEM3",0.749822358584613
"SOD1",0.845980329692253
"CAALFM_C402330CA",0.708314625795742
"CAALFM_C402340WA",2.25196146022227
"AMS1",-0.108282879124714
"PGA59",0.736181587385906
"PGA62",0.250886787230462
"CAALFM_C402400CA",-0.302159401915761
"AHP1",1.24056978684694
"CAALFM_C402420CA",0.682802273831837
"CAALFM_C402430WA",-0.947500223140742
"PGA38",-3.88921757660469
"CAALFM_C402450WA",-0.0165664432317432
"CAALFM_C402460WA",1.53078746157021
"CAALFM_C402470CA",-0.157119608619466
"TIM13",-1.01541802054796
"ZCF15",-0.132822625220482
"ADR1",-0.194069111333265
"CAALFM_C402510WA",0.35616423491986
"CAALFM_C402520CA",0.737851764534624
"ARG83",-0.181732645991493
"RGT1",1.25053651732096
"EMP70",-0.568784569930977
"UME7",3.17574259914536
"CAALFM_C402570CA",0.236493427762734
"CAALFM_C402580WA",0.177142576065391
"CAALFM_C402590CA",-0.12866948947496
"CAALFM_C402600CA",-0.204045686369704
"SUL2",-0.229865725302618
"CAALFM_C402620CA",0.347014805275916
"HFL2",0.57706837671228
"SEN2",0.119072194236864
"CAALFM_C402650CA",-1.45871596332654
"CAALFM_C402660WA",1.45558156678046
"CAALFM_C402670WA",-0.134563320507451
"CAALFM_C402680CA",-0.362038656902364
"CAALFM_C402690WA",-0.188839453570492
"CAALFM_C402700WA",0.0585258452892124
"GRX3",-0.213022042152677
"CAALFM_C402720CA",-0.436591090515386
"CAALFM_C402740WA",1.58510985273127
"HIT1",-1.15849673341352
"CGR1",-0.0870917997008818
"CAALFM_C402770CA",0.411556474795645
"CAALFM_C402780WA",-0.350436373837923
"SAS10",-0.98759025057433
"RPC53",-0.274730776353955
"CAALFM_C402820WA",1.19680323726509
"HCA4",-1.42350365831828
"MED20",-0.258874229936812
"CAALFM_C402850WA",-0.889764887657446
"CAALFM_C402860WA",-0.151702010601724
"ZUO1",-1.0702619312889
"CAALFM_C402880CA",-0.758155301378833
"QCR9",-0.63616119917505
"CRH11",-1.16585603648713
"CAALFM_C402920WA",0.540071536479672
"CAALFM_C402930WA",1.59204336034782
"ABP1",1.22210521900401
"CAALFM_C402950CA",-0.210326594555716
"CAALFM_C402960WA",0.293197736656133
"UBR1",0.0877339690574306
"TYS1",-0.428060028801934
"GST2",3.58143483096079
"CAALFM_C403000CA",5.73090565471791
"tT(UGU)1",0.100721088174802
"CAALFM_C403020WA",0.184316243745334
"NAN1",-1.34667143479782
"CAALFM_C403040WA",-0.278814099881452
"CAALFM_C403050CA",-0.566009519527309
"PGA54",1.7593796642788
"CAALFM_C403080WA",-0.607344005148157
"CAALFM_C403090WA",-0.292947477960666
"RBT7",1.35649604112181
"CAALFM_C403110WA",-0.298626849391247
"BUB1",-0.15773704118539
"CAALFM_C403130WA",0.666478380577397
"CAALFM_C403140CA",-0.580092531789137
"CAALFM_C403150WA",-0.349476751809174
"CAALFM_C403160CA",-0.245152472682049
"CAALFM_C403170WA",-1.51220757360185
"NCP1",-0.000965794674410872
"CAALFM_C403190WA",1.09589927954486
"CAALFM_C403200CA",0.00993053156452325
"CAALFM_C403230CA",-0.509135166733521
"RHD2",-0.552427882196372
"RPF1",-1.16365566214695
"MSN5",0.45341892308512
"CAALFM_C403290WA",0.39863809500264
"CAALFM_C403300CA",1.14840791450055
"CAALFM_C403310CA",3.13168516276386
"CAALFM_C403320WA",-0.527454415281879
"IPK1",0.357482976015575
"CAALFM_C403340CA",6.06372595688892
"CAALFM_C403350CA",1.47697325649236
"VTC4",-0.634618257932636
"CAALFM_C403370CA",0.757270667465228
"DAO2",0.39117271959213
"CSH3",-0.29265448193757
"CAALFM_C403400WA",-1.43724739896585
"CAALFM_C403410WA",-1.51193582916073
"MOH1",4.71205759270099
"DOT4",-0.328898989449341
"JAB1",0.27128130052914
"CAALFM_C403460CA",1.84822092308535
"ECE1",11.1837983527603
"CAALFM_C403480CA",6.77949181403357
"CAALFM_C403490CA",0.906750395001598
"CAALFM_C403500CA",1.41230400686981
"HWP2",1.68491238934139
"RBT1",8.34555944679773
"CAALFM_C403530WA",0.687491152538092
"ECM38",0.0922399834057175
"RAD2",-0.189072786241548
"CAALFM_C403560WA",0.334159281547732
"HWP1",11.6342363001673
"CAALFM_C403580WA",-0.694227931071792
"OSH3",1.31522811521469
"CAALFM_C403600CA",-0.329063465289719
"tQ(UUG)1",0.225352295966775
"CDR3",1.01701163478155
"tG(GCC)2",-0.0220169524091275
"tD(GUC)4",-0.276693599757398
"tD(GUC)3",0.0481830745225033
"tD(GUC)2",0.273431032175453
"SPO75",-0.0871107831701116
"CAALFM_C403680CA",-0.750692570364933
"CAALFM_C403690CA",-0.780544472987709
"CAALFM_C403700WA",-1.99340394444663
"CAALFM_C403710CA",4.00906678349647
"CAALFM_C403720CA",-0.78416409829572
"CAALFM_C403730CA",-0.867006564622591
"CAALFM_C403740WA",-0.950528080298781
"CAALFM_C403750CA",-0.161623257117119
"CAALFM_C403760WA",2.00526920824827
"CAALFM_C403770WA",1.024107584975
"CAALFM_C403780CA",-1.52921158190491
"RPN6",-0.065494542646699
"NUP84",-0.939504225160526
"CAALFM_C403810WA",0.128251387267577
"HRQ2",1.11058879807507
"CAALFM_C403830WA",-1.80779201804445
"RRP42",-0.919312383782792
"CAALFM_C403850WA",-0.435767806771271
"CAALFM_C403860CA",0.497345815458441
"CAALFM_C403870CA",-0.134727492773009
"CAALFM_C403880WA",0.495903516612765
"PTP2",1.49764957865132
"RAM1",-0.681955598998996
"FGR28",1.40917796018369
"CAALFM_C403920WA",0.265075930138117
"CAALFM_C403930CA",-0.636841019522084
"PYC2",1.2554246197687
"CAALFM_C403950CA",2.09365447029279
"CAALFM_C403960WA",0.867249449354473
"CAALFM_C403990CA",0.219140174115324
"MET4",-0.161912158725538
"CAALFM_C404010WA",0.179574144062102
"CAALFM_C404020CA",0.359394871819408
"JEN2",0.396301670865948
"CAALFM_C404040WA",0.0643707168234512
"RHD3",-0.626814386355727
"PGA30",0.516479857130338
"PGA31",2.31363842002156
"CAALFM_C404090CA",0.47606469161187
"ECM1",-2.15801959138766
"CAALFM_C404110WA",-0.278851642908489
"CAALFM_C404120CA",-0.5673713865959
"CAALFM_C404130WA",-1.09297770757376
"CAALFM_C404140WA",-1.02844908947789
"PDB1",0.349769299637567
"CAALFM_C404160WA",0.438937738092973
"AXL2",1.24987179591186
"CAALFM_C404180CA",0.896278933897531
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",1.41421705424186
"SOH1",0.536095354299399
"DUO1",-0.774290763504897
"CAALFM_C404230WA",-0.210699719605803
"CAALFM_C404240CA",0.0908718470581599
"CAALFM_C404250WA",0.354224878327472
"FZO1",-0.506797378003785
"CAALFM_C404270WA",2.56908682329428
"CAALFM_C404280CA",1.03651434194718
"SEC15",0.847780191290246
"CAALFM_C404300CA",-0.130583697548346
"COX11",-1.10182948995362
"FRE10",-0.0176843449571021
"CAALFM_C404330CA",0.436868660829197
"YFH1",-1.18063868622375
"CAALFM_C404350WA",-0.873878567993224
"CAALFM_C404360WA",0.82256313886207
"VAC7",0.429839853031287
"CAALFM_C404380CA",4.21316087391857
"CAALFM_C404390WA",-0.783944835566587
"CAALFM_C404400CA",2.23037302359556
"LYS4",-0.115298868807857
"FGR3",0.568190653062342
"MRP8",1.81229511124828
"CAALFM_C404440WA",1.64606040981001
"ATG1",0.853564432669118
"CAALFM_C404460CA",0.271036430089629
"SAP10",3.1655851875986
"EFB1",-0.873717460173206
"CAALFM_C404490CA",-1.27315884573342
"CAALFM_C404500CA",-0.196609706683813
"CAALFM_C404510WA",-0.451028238291694
"CAALFM_C404520WA",-0.620317841864076
"PHR1",2.84616490696187
"CAALFM_C404550CA",0.285910077525646
"CAALFM_C404560CA",1.29813214700222
"RCE1",0.637039957711962
"ZDS1",2.09631920840209
"SCS7",0.107064937349637
"CAALFM_C404600CA",0.305417906917494
"CAALFM_C404620CA",0.0965442052406808
"CAALFM_C404630CA",-0.300454332113526
"GOA1",-0.492502909689918
"CAALFM_C404650WA",0.0536835844394959
"CAALFM_C404660CA",0.525597076969556
"CAALFM_C404670CA",2.14244953023608
"tQ(UUG)5",0.0849444713948212
"tQ(UUG)4",0.0696226926101193
"SSZ1",-1.62072236759823
"GYP1",1.14018488456524
"CAALFM_C404720WA",-1.36593675179998
"BAS1",0.0257063810597823
"tI(AAU)4",-0.00252529028933293
"CAALFM_C404750WA",0.868013956583666
"CAALFM_C404760CA",0.155836300345591
"MNN22",0.702522202897758
"PMT6",-0.0541483790686836
"FAV1",1.71980623442268
"CAALFM_C404800WA",0.385938548448071
"CAALFM_C404810CA",-0.957262744688993
"CAALFM_C404820CA",-1.2266759262143
"DCR1",0.540540840563056
"AGP3",-0.398277397378244
"CSR1",0.838916915340558
"CAALFM_C404860WA",0.237961011837695
"CAALFM_C404870CA",-0.60393841835252
"FGR10",0.260255749975706
"RPL24A",-0.787392102906862
"RPL30",-0.667562377387745
"SPC34",0.0833974079703307
"CAALFM_C404920WA",-0.681050696235795
"CAALFM_C404930CA",0.455049993921026
"CAALFM_C404950WA",1.19967625591082
"CAALFM_C404970CA",-0.491962105810393
"CAALFM_C404980WA",2.24659042607262
"CAALFM_C404990CA",0.545192073969203
"CAALFM_C405000WA",-0.203859763022758
"CAALFM_C405010WA",-1.55954953728289
"IMG2",-0.513250604574548
"SSK2",0.419340911852654
"CAALFM_C405040WA",-0.381017079355453
"PPG1",0.242045260585758
"CDL1",-0.0655988904592618
"ARG8",5.43140059577365
"CAALFM_C405080CA",1.85175530325221
"SRB8",0.371133931363388
"MYO5",0.165132004881568
"HAP41",-0.140484151602221
"ALD6",0.158078588220677
"GDB1",0.769005852659943
"VAC8",0.41937385131686
"CAALFM_C405160CA",-0.282832515852207
"NBP35",0.974915134472543
"CAALFM_C405180CA",-0.797433270857345
"EDC3",-0.58264050586628
"CAALFM_C405200CA",0.485397528976183
"CAALFM_C405210WA",-0.272067034316982
"CAALFM_C405220CA",0.109332573424487
"CAALFM_C405230CA",-1.91624745973273
"VPH1",0.233777692142491
"CAALFM_C405250WA",2.66550323836633
"CAALFM_C405260WA",-1.13278274247699
"RAD59",0.626152136131333
"USO1",0.887808123080624
"ABZ1",-1.37577133588378
"XKS1",0.137594352305948
"CAALFM_C405310WA",-1.62616825663443
"LYS1",0.402900738024289
"CAALFM_C405330CA",-1.08784749069363
"CAALFM_C405340WA",1.41105842592971
"CAALFM_C405350WA",1.0628089369806
"CAALFM_C405360CA",-1.15086164028218
"PUF3",-0.736459613242224
"CAALFM_C405380CA",1.49071915203419
"CAALFM_C405390WA",-0.10845786392725
"CAALFM_C405400CA",0.936635399767678
"TSC2",-0.287559676387596
"GAP5",0.078234553432589
"CAALFM_C405440CA",0.916808821669573
"CBR1",-0.0695056650049635
"OFD1",-1.13152973007101
"FGR6-10",-0.306588896762831
"HOM3",0.13745225636103
"GVP36",-0.631180549974014
"ARO9",2.62489041030805
"TUB4",-0.554707703379401
"CAALFM_C405580CA",-0.10073004336361
"CAALFM_C405590WA",-0.545243223662574
"GYP2",0.462518026522061
"CAALFM_C405610CA",0.380245197749166
"CAALFM_C405620CA",0.0516222664628554
"CAALFM_C405630WA",0.0126402584282491
"CAALFM_C405640CA",-1.18572048263015
"CAALFM_C405650WA",-1.18614549346024
"BRN1",-0.638459727241735
"YME1",-0.0676677388369176
"PHO4",-0.665839463055043
"SEC23",1.61424288210178
"ZCF5",-0.271845961191363
"CAALFM_C405730WA",-1.19098977001817
"CAALFM_C405740CA",-0.105508643739396
"LEA1",0.248801942703518
"CGT1",-0.217458787582484
"CFL1",0.117611184942999
"CFL2",2.89071105427941
"CAALFM_C405790WA",0.513580312452296
"CAALFM_C405800CA",1.62569917386273
"CAALFM_C405810WA",-0.587155933897949
"CAALFM_C405820WA",-0.944480438551997
"CAALFM_C405830WA",0.443651762629598
"FRE3",1.99232629611724
"CAALFM_C405850CA",-0.430800510641499
"CAALFM_C405860WA",-0.0894046163137572
"CAALFM_C405870CA",-0.141659682909648
"GAT1",1.69087526011534
"CAALFM_C405890WA",-0.971979627201209
"CAALFM_C405900CA",3.32424428446374
"VPS11",-0.115422305598431
"PGA49",1.11846039013539
"PPS1",1.29230186574808
"tT(UGU)2",-0.0955303347720818
"NIF3",-0.0304166364301395
"CAALFM_C405970WA",-0.83040586802416
"CAALFM_C405980CA",1.06533519641075
"tS(UGA)2",0.0664983985364629
"ALG1",0.940103850318387
"HOS1",0.63574062344885
"CAALFM_C406020CA",1.65363032856065
"CMD1",1.35708243072943
"CAALFM_C406040WA",1.59634614313863
"MED3",0.113697441808357
"VPS13",-0.103987936647628
"FMT1",-0.205552960614064
"CAALFM_C406080WA",0.096978976857325
"CAALFM_C406090CA",0.0014800855634192
"CWH41",0.996840084384916
"TRP5",0.334369593685802
"GDH3",2.6769434084122
"CAALFM_C406130WA",0.291368348497642
"CAALFM_C406140CA",1.94802705761084
"CAALFM_C406150CA",3.01427614479493
"CAALFM_C406160WA",0.330245731604963
"CAALFM_C406170CA",-0.165163499475147
"CAALFM_C406180CA",0.0282160671847882
"MPH1",-0.825267528140443
"CAALFM_C406200WA",0.383850208635726
"CAALFM_C406210CA",-1.31669283153723
"CAALFM_C406220CA",2.4345264912115
"CAALFM_C406230CA",0.165953646508701
"CAALFM_C406240WA",0.0785550120676998
"SEC3",0.355367023530846
"PGA43",1.1619451104119
"ERG26",-0.273666123125589
"CAALFM_C406280CA",0.841241701785874
"CAALFM_C406290WA",-0.498097007355476
"PGA42",0.589941870364587
"PGA41",1.71812658989886
"AGO1",0.459212193173372
"NUP60",-0.62321504740109
"CAALFM_C406360CA",1.83752349281634
"CAALFM_C406370CA",-0.524491789445534
"SOU2",2.35503238641128
"SOU1",-0.0585995198179427
"VMA8",0.262152849071617
"CAALFM_C406410WA",-0.808040810632925
"CAALFM_C406420WA",0.973026579556274
"CAALFM_C406430CA",-0.976356363949664
"CAALFM_C406440CA",-0.819755420454312
"CAALFM_C406450WA",-0.207325668725758
"CAALFM_C406460CA",-0.277263647401254
"CAALFM_C406470WA",-1.65000102650941
"CEK1",3.22083951482129
"PRI2",-1.59311234422958
"CDC68",-0.704533658528883
"CSO99",-0.0518717908880008
"CAALFM_C406520WA",0.0543660219127676
"XUT1",0.317737103391516
"MNN4",-0.130208164464803
"IFF5",0.803461602500137
"PGA15",0.609708298708882
"PDC11",-0.264921379438964
"CBF1",-0.243452971525626
"CAALFM_C406590WA",-0.708052374502417
"TOP2",-1.23819897084512
"SDH12",-1.61177545066211
"CAALFM_C406620CA",0.0892886689246621
"CAALFM_C406630CA",0.077496581030179
"CAALFM_C406640CA",1.65107529763278
"CAALFM_C406650WA",0.418152314150759
"CAALFM_C406660WA",-0.0348933179089382
"CAALFM_C406670WA",1.13765660173784
"CAALFM_C406680CA",-0.477605007510071
"CAALFM_C406690CA",0.916855871998132
"CAALFM_C406710WA",-0.648172723330646
"NOP1",-1.461845024482
"CAALFM_C406730CA",0.904947832894766
"CAALFM_C406740CA",0.463363627403776
"GUT2",0.359536359325808
"CAALFM_C406770WA",1.03298078193248
"OYE32",3.55091806621966
"CAALFM_C406790WA",-0.16141817588828
"CAALFM_C406800WA",-0.211310026308337
"CAALFM_C406810CA",0.910455770844527
"CZF1",0.617701769652311
"CCT6",-0.377959472825514
"CAALFM_C406840WA",-0.624449346547698
"CAALFM_C406850CA",-0.858028689864567
"CAALFM_C406860CA",0.593247906961068
"RPT5",0.933311400276169
"CAALFM_C406880CA",0.859455715477061
"ARR3",2.86332666620482
"GST1",2.02085465025733
"CAALFM_C406910WA",-0.0682642812517772
"CSA2",0.753976534973476
"EXM2",0.032010965360123
"CAALFM_C406940CA",0.534864225931133
"CAALFM_C406950WA",0.17047090518202
"CAALFM_C406960WA",0.340974795841868
"ZRT1",1.07031899478009
"PRA1",0.730612451215863
"CAALFM_C406990WA",0.889926511836466
"CAALFM_C407000WA",3.36722378780104
"CAALFM_C407010CA",2.30743128726689
"CAALFM_C407020CA",3.05660720417172
"MET16",-1.34706091121256
"CAALFM_C407040WA",0.966200347048248
"YDC1",0.725690174275546
"CAALFM_C407060WA",-1.0399976753284
"CTA6",0.87919510495942
"CAALFM_C407080CA",-0.857854072261338
"TRP4",0.16695130041811
"CAALFM_C407100CA",-1.15274244773735
"PDA1",0.472764822721341
"MSH2",-0.998628056650071
"CAALFM_C407130WA",-0.815996676715663
"CAALFM_C407140WA",-0.623995026785778
"CAALFM_C407150WA",-0.401072522078782
"CAALFM_C407160WA",-0.0250040619625164
"CAALFM_C407170CA",-0.384190487328775
"UBI3",-0.601168369365915
"SEC10",0.506055749099397
"CAALFM_C407200CA",0.163023281299679
"CAALFM_C407210WA",1.42550536898642
"CAALFM_C407220CA",0.887277195982325
"VID21",0.147144166782211
"CAALFM_C407240WA",-0.0819769786936238
"TLO10",0.876098682011582
"CAALFM_C407260WA",0.163594116440536
"TLO11",0.753387167592256
"CAALFM_C500030WA",-0.668269920791286
"CAALFM_C500040CA",0.817716662553332
"CAALFM_C500050WA",0.506422116793413
"CAALFM_C500060CA",1.28574384794616
"CDC11",2.24797734099466
"CAALFM_C500080CA",1.14619422945021
"CAALFM_C500090CA",0.330628839471764
"CAALFM_C500100CA",-0.0266050161708487
"THS1",0.564700662991002
"CAALFM_C500120WA",1.11748120207511
"CAALFM_C500130CA",-0.35991053545842
"CAALFM_C500140CA",1.80006818390339
"CAALFM_C500150CA",-0.966181621389174
"CAALFM_C500160WA",-0.801059038942616
"CAALFM_C500170WA",0.235007848176893
"AFL1",-0.411291296291942
"FAS1",0.657158183590165
"BDF1",0.457076858558102
"BRE1",-0.327537113683618
"ROT2",-0.870672678477405
"CAALFM_C500230CA",-0.329658290361291
"SKN7",0.473505908422778
"CAALFM_C500250CA",-0.589333519482787
"CAALFM_C500260WA",-1.91982879176482
"PGA14",0.261359897715504
"CAALFM_C500280CA",-0.798730342860784
"DUS4",-0.161248555274693
"SMC4",-0.573358277492354
"CAALFM_C500310CA",-1.36051493436022
"CAALFM_C500320WA",-0.78559045013252
"CAALFM_C500330CA",0.15541751567381
"CAALFM_C500340WA",-0.604173419882373
"CAALFM_C500350CA",-0.612186853321523
"tS(CAG)1",-2.5640243411142
"COF1",0.798088660116977
"CAALFM_C500380WA",0.469270553245402
"CAALFM_C500390CA",2.85992175199545
"CAALFM_C500400CA",-0.788959116176103
"MRP17",-0.842677271254144
"MET14",-1.73813292320529
"VPS2",0.252233024881222
"IFG3",1.43688310899128
"FET33",-0.139134679374521
"KRE62",0.232541608313944
"SEC14",0.686239810509165
"BUD2",0.719948542794512
"NAM7",-0.0373256357507365
"CAALFM_C500510WA",-1.55042349600717
"CAALFM_C500530WA",3.22392988716575
"AGA1",0.403019440475939
"CAALFM_C500550CA",-1.23495474115038
"CAALFM_C500560WA",0.489406034165066
"CAALFM_C500570WA",-0.442266027200908
"CAALFM_C500580WA",0.317324828763644
"PET9",-0.633176230429186
"CAALFM_C500600CA",2.47680894048435
"CAALFM_C500610CA",0.248929961477261
"CAALFM_C500620WA",-0.513276247000007
"EXO1",-2.13645822303032
"SAM51",-1.03149732051063
"THR1",0.0817536295794001
"ERG11",-1.06938713328533
"HMS1",0.926983576650646
"RMT2",-1.36101695663145
"TFB3",-0.277705450086657
"SPE2",-0.352765468938248
"IFF8",1.81806662479843
"HYR3",0.183316177401736
"CTF8",-2.51727081133766
"CAALFM_C500750CA",0.976931837842756
"CAALFM_C500760WA",0.512659159716653
